"filename", "language", "C++", "Makefile", "Markdown", "HTML", "Shell Script", "Python", "Properties", "C", "JavaScript", "Ruby", "JSON", "YAML", "Batch", "Lua", "CSS", "XML", "cmake", "XSL", "comment", "blank", "total"
"d:\information\IOT\learn\C\opensource\redis\src\kvstore.h", "C++", -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -15, -111
"d:\information\IOT\learn\C\opensource\redis\src\latency.c", "C", 0, 0, 0, 0, 0, 0, 0, -527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -92, -719
"d:\information\IOT\learn\C\opensource\redis\src\latency.h", "C++", -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -16, -88
"d:\information\IOT\learn\C\opensource\redis\src\lazyfree.c", "C", 0, 0, 0, 0, 0, 0, 0, -189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -25, -275
"d:\information\IOT\learn\C\opensource\redis\src\listpack.c", "C", 0, 0, 0, 0, 0, 0, 0, -2361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -563, -356, -3280
"d:\information\IOT\learn\C\opensource\redis\src\listpack.h", "C++", -73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -9, -98
"d:\information\IOT\learn\C\opensource\redis\src\listpack_malloc.h", "C++", -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -3, -29
"d:\information\IOT\learn\C\opensource\redis\src\localtime.c", "C", 0, 0, 0, 0, 0, 0, 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -15, -103
"d:\information\IOT\learn\C\opensource\redis\src\logreqres.c", "C", 0, 0, 0, 0, 0, 0, 0, -160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -92, -43, -295
"d:\information\IOT\learn\C\opensource\redis\src\lolwut.c", "C", 0, 0, 0, 0, 0, 0, 0, -91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -57, -20, -168
"d:\information\IOT\learn\C\opensource\redis\src\lolwut.h", "C++", -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -7, -35
"d:\information\IOT\learn\C\opensource\redis\src\lolwut5.c", "C", 0, 0, 0, 0, 0, 0, 0, -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -57, -13, -157
"d:\information\IOT\learn\C\opensource\redis\src\lolwut6.c", "C", 0, 0, 0, 0, 0, 0, 0, -112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, -15, -181
"d:\information\IOT\learn\C\opensource\redis\src\lzf.h", "C++", -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -8, -101
"d:\information\IOT\learn\C\opensource\redis\src\lzfP.h", "C++", -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -90, -23, -191
"d:\information\IOT\learn\C\opensource\redis\src\lzf_c.c", "C", 0, 0, 0, 0, 0, 0, 0, -192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, -44, -303
"d:\information\IOT\learn\C\opensource\redis\src\lzf_d.c", "C", 0, 0, 0, 0, 0, 0, 0, -135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -20, -192
"d:\information\IOT\learn\C\opensource\redis\src\memtest.c", "C", 0, 0, 0, 0, 0, 0, 0, -274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45, -38, -357
"d:\information\IOT\learn\C\opensource\redis\src\mkreleasehdr.sh", "Shell Script", 0, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -17
"d:\information\IOT\learn\C\opensource\redis\src\module.c", "C", 0, 0, 0, 0, 0, 0, 0, -7557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5743, -1211, -14511
"d:\information\IOT\learn\C\opensource\redis\src\modules\Makefile", "Makefile", 0, -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -24, -70
"d:\information\IOT\learn\C\opensource\redis\src\modules\helloacl.c", "C", 0, 0, 0, 0, 0, 0, 0, -106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, -36, -191
"d:\information\IOT\learn\C\opensource\redis\src\modules\helloblock.c", "C", 0, 0, 0, 0, 0, 0, 0, -113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, -30, -198
"d:\information\IOT\learn\C\opensource\redis\src\modules\hellocluster.c", "C", 0, 0, 0, 0, 0, 0, 0, -59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -16, -98
"d:\information\IOT\learn\C\opensource\redis\src\modules\hellodict.c", "C", 0, 0, 0, 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -17, -111
"d:\information\IOT\learn\C\opensource\redis\src\modules\hellohook.c", "C", 0, 0, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -9, -72
"d:\information\IOT\learn\C\opensource\redis\src\modules\hellotimer.c", "C", 0, 0, 0, 0, 0, 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -9, -55
"d:\information\IOT\learn\C\opensource\redis\src\modules\hellotype.c", "C", 0, 0, 0, 0, 0, 0, 0, -245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, -50, -342
"d:\information\IOT\learn\C\opensource\redis\src\modules\helloworld.c", "C", 0, 0, 0, 0, 0, 0, 0, -372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -135, -94, -601
"d:\information\IOT\learn\C\opensource\redis\src\monotonic.c", "C", 0, 0, 0, 0, 0, 0, 0, -117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -35, -178
"d:\information\IOT\learn\C\opensource\redis\src\monotonic.h", "C++", -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -12, -62
"d:\information\IOT\learn\C\opensource\redis\src\mstr.c", "C", 0, 0, 0, 0, 0, 0, 0, -400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45, -80, -525
"d:\information\IOT\learn\C\opensource\redis\src\mstr.h", "C++", -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -133, -27, -227
"d:\information\IOT\learn\C\opensource\redis\src\mt19937-64.c", "C", 0, 0, 0, 0, 0, 0, 0, -99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, -22, -188
"d:\information\IOT\learn\C\opensource\redis\src\mt19937-64.h", "C++", -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -12, -88
"d:\information\IOT\learn\C\opensource\redis\src\multi.c", "C", 0, 0, 0, 0, 0, 0, 0, -325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -103, -61, -489
"d:\information\IOT\learn\C\opensource\redis\src\networking.c", "C", 0, 0, 0, 0, 0, 0, 0, -3062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1075, -442, -4579
"d:\information\IOT\learn\C\opensource\redis\src\notify.c", "C", 0, 0, 0, 0, 0, 0, 0, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -13, -125
"d:\information\IOT\learn\C\opensource\redis\src\object.c", "C", 0, 0, 0, 0, 0, 0, 0, -1273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -245, -186, -1704
"d:\information\IOT\learn\C\opensource\redis\src\pqsort.c", "C", 0, 0, 0, 0, 0, 0, 0, -124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40, -22, -186
"d:\information\IOT\learn\C\opensource\redis\src\pqsort.h", "C++", -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -4, -20
"d:\information\IOT\learn\C\opensource\redis\src\pubsub.c", "C", 0, 0, 0, 0, 0, 0, 0, -524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -146, -79, -749
"d:\information\IOT\learn\C\opensource\redis\src\quicklist.c", "C", 0, 0, 0, 0, 0, 0, 0, -2531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -440, -371, -3342
"d:\information\IOT\learn\C\opensource\redis\src\quicklist.h", "C++", -125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -69, -22, -216
"d:\information\IOT\learn\C\opensource\redis\src\rand.c", "C", 0, 0, 0, 0, 0, 0, 0, -44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -8, -94
"d:\information\IOT\learn\C\opensource\redis\src\rand.h", "C++", -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -5, -18
"d:\information\IOT\learn\C\opensource\redis\src\rax.c", "C", 0, 0, 0, 0, 0, 0, 0, -1084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -690, -160, -1934
"d:\information\IOT\learn\C\opensource\redis\src\rax.h", "C++", -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -120, -12, -198
"d:\information\IOT\learn\C\opensource\redis\src\rax_malloc.h", "C++", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -3, -24
"d:\information\IOT\learn\C\opensource\redis\src\rdb.c", "C", 0, 0, 0, 0, 0, 0, 0, -3046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -677, -408, -4131
"d:\information\IOT\learn\C\opensource\redis\src\rdb.h", "C++", -114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -16, -169
"d:\information\IOT\learn\C\opensource\redis\src\redis-benchmark.c", "C", 0, 0, 0, 0, 0, 0, 0, -1772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -123, -132, -2027
"d:\information\IOT\learn\C\opensource\redis\src\redis-check-aof.c", "C", 0, 0, 0, 0, 0, 0, 0, -434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -65, -584
"d:\information\IOT\learn\C\opensource\redis\src\redis-check-rdb.c", "C", 0, 0, 0, 0, 0, 0, 0, -334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -40, -435
"d:\information\IOT\learn\C\opensource\redis\src\redis-cli.c", "C", 0, 0, 0, 0, 0, 0, 0, -8981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -983, -859, -10823
"d:\information\IOT\learn\C\opensource\redis\src\redis-trib.rb", "Ruby", 0, 0, 0, 0, 0, 0, 0, 0, 0, -112, 0, 0, 0, 0, 0, 0, 0, 0, -4, -14, -130
"d:\information\IOT\learn\C\opensource\redis\src\redisassert.c", "C", 0, 0, 0, 0, 0, 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -7, -62
"d:\information\IOT\learn\C\opensource\redis\src\redisassert.h", "C++", -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -6, -29
"d:\information\IOT\learn\C\opensource\redis\src\redismodule.h", "C++", -1378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -214, -131, -1723
"d:\information\IOT\learn\C\opensource\redis\src\release.c", "C", 0, 0, 0, 0, 0, 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -10, -49
"d:\information\IOT\learn\C\opensource\redis\src\replication.c", "C", 0, 0, 0, 0, 0, 0, 0, -3107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1367, -538, -5012
"d:\information\IOT\learn\C\opensource\redis\src\resp_parser.c", "C", 0, 0, 0, 0, 0, 0, 0, -155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -19, -209
"d:\information\IOT\learn\C\opensource\redis\src\resp_parser.h", "C++", -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -23, -74
"d:\information\IOT\learn\C\opensource\redis\src\rio.c", "C", 0, 0, 0, 0, 0, 0, 0, -398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -161, -80, -639
"d:\information\IOT\learn\C\opensource\redis\src\rio.h", "C++", -124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -27, -187
"d:\information\IOT\learn\C\opensource\redis\src\script.c", "C", 0, 0, 0, 0, 0, 0, 0, -455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -117, -105, -677
"d:\information\IOT\learn\C\opensource\redis\src\script.h", "C++", -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -11, -95
"d:\information\IOT\learn\C\opensource\redis\src\script_lua.c", "C", 0, 0, 0, 0, 0, 0, 0, -1206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -310, -197, -1713
"d:\information\IOT\learn\C\opensource\redis\src\script_lua.h", "C++", -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -8, -67
"d:\information\IOT\learn\C\opensource\redis\src\sds.c", "C", 0, 0, 0, 0, 0, 0, 0, -975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -362, -142, -1479
"d:\information\IOT\learn\C\opensource\redis\src\sds.h", "C++", -223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -21, -266
"d:\information\IOT\learn\C\opensource\redis\src\sdsalloc.h", "C++", -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -5, -33
"d:\information\IOT\learn\C\opensource\redis\src\sentinel.c", "C", 0, 0, 0, 0, 0, 0, 0, -3769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1078, -617, -5464
"d:\information\IOT\learn\C\opensource\redis\src\server.c", "C", 0, 0, 0, 0, 0, 0, 0, -5260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1465, -831, -7556
"d:\information\IOT\learn\C\opensource\redis\src\server.h", "C++", -3052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -764, -292, -4108
"d:\information\IOT\learn\C\opensource\redis\src\setcpuaffinity.c", "C", 0, 0, 0, 0, 0, 0, 0, -107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -21, -156
"d:\information\IOT\learn\C\opensource\redis\src\setproctitle.c", "C", 0, 0, 0, 0, 0, 0, 0, -195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70, -67, -332
"d:\information\IOT\learn\C\opensource\redis\src\sha1.c", "C", 0, 0, 0, 0, 0, 0, 0, -164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45, -31, -240
"d:\information\IOT\learn\C\opensource\redis\src\sha1.h", "C++", -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -4, -28
"d:\information\IOT\learn\C\opensource\redis\src\sha256.c", "C", 0, 0, 0, 0, 0, 0, 0, -124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -19, -164
"d:\information\IOT\learn\C\opensource\redis\src\sha256.h", "C++", -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -8, -36
"d:\information\IOT\learn\C\opensource\redis\src\siphash.c", "C", 0, 0, 0, 0, 0, 0, 0, -273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, -45, -373
"d:\information\IOT\learn\C\opensource\redis\src\slowlog.c", "C", 0, 0, 0, 0, 0, 0, 0, -122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, -17, -186
"d:\information\IOT\learn\C\opensource\redis\src\slowlog.h", "C++", -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -6, -31
"d:\information\IOT\learn\C\opensource\redis\src\socket.c", "C", 0, 0, 0, 0, 0, 0, 0, -273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -114, -79, -466
"d:\information\IOT\learn\C\opensource\redis\src\solarisfixes.h", "C++", -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -7, -34
"d:\information\IOT\learn\C\opensource\redis\src\sort.c", "C", 0, 0, 0, 0, 0, 0, 0, -447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -134, -57, -638
"d:\information\IOT\learn\C\opensource\redis\src\sparkline.c", "C", 0, 0, 0, 0, 0, 0, 0, -103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -20, -162
"d:\information\IOT\learn\C\opensource\redis\src\sparkline.h", "C++", -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -7, -39
"d:\information\IOT\learn\C\opensource\redis\src\stream.h", "C++", -92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -42, -14, -148
"d:\information\IOT\learn\C\opensource\redis\src\strl.c", "C", 0, 0, 0, 0, 0, 0, 0, -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -14, -87
"d:\information\IOT\learn\C\opensource\redis\src\syncio.c", "C", 0, 0, 0, 0, 0, 0, 0, -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -16, -125
"d:\information\IOT\learn\C\opensource\redis\src\syscheck.c", "C", 0, 0, 0, 0, 0, 0, 0, -252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, -43, -354
"d:\information\IOT\learn\C\opensource\redis\src\syscheck.h", "C++", -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -5, -26
"d:\information\IOT\learn\C\opensource\redis\src\t_hash.c", "C", 0, 0, 0, 0, 0, 0, 0, -2659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -762, -585, -4006
"d:\information\IOT\learn\C\opensource\redis\src\t_list.c", "C", 0, 0, 0, 0, 0, 0, 0, -942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -266, -173, -1381
"d:\information\IOT\learn\C\opensource\redis\src\t_set.c", "C", 0, 0, 0, 0, 0, 0, 0, -1211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -358, -165, -1734
"d:\information\IOT\learn\C\opensource\redis\src\t_stream.c", "C", 0, 0, 0, 0, 0, 0, 0, -2617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1056, -398, -4071
"d:\information\IOT\learn\C\opensource\redis\src\t_string.c", "C", 0, 0, 0, 0, 0, 0, 0, -673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -155, -112, -940
"d:\information\IOT\learn\C\opensource\redis\src\t_zset.c", "C", 0, 0, 0, 0, 0, 0, 0, -3173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -781, -542, -4496
"d:\information\IOT\learn\C\opensource\redis\src\testhelp.h", "C++", -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -7, -44
"d:\information\IOT\learn\C\opensource\redis\src\threads_mngr.c", "C", 0, 0, 0, 0, 0, 0, 0, -92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -37, -167
"d:\information\IOT\learn\C\opensource\redis\src\threads_mngr.h", "C++", -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -10, -49
"d:\information\IOT\learn\C\opensource\redis\src\timeout.c", "C", 0, 0, 0, 0, 0, 0, 0, -113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, -21, -183
"d:\information\IOT\learn\C\opensource\redis\src\tls.c", "C", 0, 0, 0, 0, 0, 0, 0, -894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -140, -202, -1236
"d:\information\IOT\learn\C\opensource\redis\src\tracking.c", "C", 0, 0, 0, 0, 0, 0, 0, -420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -189, -57, -666
"d:\information\IOT\learn\C\opensource\redis\src\unix.c", "C", 0, 0, 0, 0, 0, 0, 0, -143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -41, -218
"d:\information\IOT\learn\C\opensource\redis\src\util.c", "C", 0, 0, 0, 0, 0, 0, 0, -1253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -334, -188, -1775
"d:\information\IOT\learn\C\opensource\redis\src\util.h", "C++", -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -13, -102
"d:\information\IOT\learn\C\opensource\redis\src\version.h", "C++", -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"d:\information\IOT\learn\C\opensource\redis\src\ziplist.c", "C", 0, 0, 0, 0, 0, 0, 0, -1789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -585, -292, -2666
"d:\information\IOT\learn\C\opensource\redis\src\ziplist.h", "C++", -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -7, -75
"d:\information\IOT\learn\C\opensource\redis\src\zipmap.c", "C", 0, 0, 0, 0, 0, 0, 0, -318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -138, -66, -522
"d:\information\IOT\learn\C\opensource\redis\src\zipmap.h", "C++", -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -5, -34
"d:\information\IOT\learn\C\opensource\redis\src\zmalloc.c", "C", 0, 0, 0, 0, 0, 0, 0, -784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -165, -140, -1089
"d:\information\IOT\learn\C\opensource\redis\src\zmalloc.h", "C++", -99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -20, -156
"d:\information\IOT\learn\C\opensource\redis\tests\README.md", "Markdown", 0, 0, -48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -64
"d:\information\IOT\learn\C\opensource\redis\tests\assets\default.conf", "Properties", 0, 0, 0, 0, 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -8, -38
"d:\information\IOT\learn\C\opensource\redis\tests\assets\minimal.conf", "Properties", 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -6
"d:\information\IOT\learn\C\opensource\redis\tests\modules\Makefile", "Makefile", 0, -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -13, -86
"d:\information\IOT\learn\C\opensource\redis\tests\modules\aclcheck.c", "C", 0, 0, 0, 0, 0, 0, 0, -276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -68, -366
"d:\information\IOT\learn\C\opensource\redis\tests\modules\auth.c", "C", 0, 0, 0, 0, 0, 0, 0, -199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -40, -272
"d:\information\IOT\learn\C\opensource\redis\tests\modules\basics.c", "C", 0, 0, 0, 0, 0, 0, 0, -771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70, -210, -1051
"d:\information\IOT\learn\C\opensource\redis\tests\modules\blockedclient.c", "C", 0, 0, 0, 0, 0, 0, 0, -497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -140, -724
"d:\information\IOT\learn\C\opensource\redis\tests\modules\blockonbackground.c", "C", 0, 0, 0, 0, 0, 0, 0, -229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -52, -53, -334
"d:\information\IOT\learn\C\opensource\redis\tests\modules\blockonkeys.c", "C", 0, 0, 0, 0, 0, 0, 0, -477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, -114, -646
"d:\information\IOT\learn\C\opensource\redis\tests\modules\cmdintrospection.c", "C", 0, 0, 0, 0, 0, 0, 0, -147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -8, -159
"d:\information\IOT\learn\C\opensource\redis\tests\modules\commandfilter.c", "C", 0, 0, 0, 0, 0, 0, 0, -188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -49, -252
"d:\information\IOT\learn\C\opensource\redis\tests\modules\crash.c", "C", 0, 0, 0, 0, 0, 0, 0, -279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -21, -312
"d:\information\IOT\learn\C\opensource\redis\tests\modules\datatype.c", "C", 0, 0, 0, 0, 0, 0, 0, -243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -67, -324
"d:\information\IOT\learn\C\opensource\redis\tests\modules\datatype2.c", "C", 0, 0, 0, 0, 0, 0, 0, -534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -89, -117, -740
"d:\information\IOT\learn\C\opensource\redis\tests\modules\defragtest.c", "C", 0, 0, 0, 0, 0, 0, 0, -374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -77, -475
"d:\information\IOT\learn\C\opensource\redis\tests\modules\eventloop.c", "C", 0, 0, 0, 0, 0, 0, 0, -210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -41, -277
"d:\information\IOT\learn\C\opensource\redis\tests\modules\fork.c", "C", 0, 0, 0, 0, 0, 0, 0, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -17, -97
"d:\information\IOT\learn\C\opensource\redis\tests\modules\getchannels.c", "C", 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -10, -70
"d:\information\IOT\learn\C\opensource\redis\tests\modules\getkeys.c", "C", 0, 0, 0, 0, 0, 0, 0, -135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -33, -179
"d:\information\IOT\learn\C\opensource\redis\tests\modules\hash.c", "C", 0, 0, 0, 0, 0, 0, 0, -189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -38, -245
"d:\information\IOT\learn\C\opensource\redis\tests\modules\hooks.c", "C", 0, 0, 0, 0, 0, 0, 0, -389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -73, -496
"d:\information\IOT\learn\C\opensource\redis\tests\modules\infotest.c", "C", 0, 0, 0, 0, 0, 0, 0, -101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -120
"d:\information\IOT\learn\C\opensource\redis\tests\modules\internalsecret.c", "C", 0, 0, 0, 0, 0, 0, 0, -119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -26, -155
"d:\information\IOT\learn\C\opensource\redis\tests\modules\keyspace_events.c", "C", 0, 0, 0, 0, 0, 0, 0, -316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -78, -420
